run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
4,new-first,query_long_warm,new,20.5,20.1,30.0,44.6,48851978.5,0,0,0,0,0
4,new-first,query_long_warm,old,164.2,160.4,174.7,360.2,6090504.9,1,1,1,108,108
4,new-first,query_long_cold,new,123.4,120.2,137.7,270.1,8101758.1,1,0,1,56,56
4,new-first,query_long_cold,old,170.6,167.8,175.5,371.3,5860634.1,1,1,1,108,108
4,new-first,query_long_60_frames,new,1593.4,1543.4,2224.8,3494.7,37655328.2,2,0,2,112,112
4,new-first,query_long_60_frames,old,7284.4,7079.6,7877.6,15976.3,8236780.0,60,30,60,4320,4320
4,new-first,query_huge_warm,new,21.3,20.3,30.9,46.8,46959380.1,0,0,0,0,0
4,new-first,query_huge_warm,old,180.6,176.2,189.1,392.3,5538018.5,1,1,1,1620,1620
4,new-first,query_huge_cold,new,170.2,166.7,211.4,373.3,5876131.2,2,0,2,1103,1103
4,new-first,query_huge_cold,old,199.5,183.3,218.8,435.9,5012280.1,1,1,1,1620,1620
4,new-first,query_huge_60_frames,new,1709.3,1664.6,1925.1,3748.0,35102088.6,3,0,3,1663,1663
4,new-first,query_huge_60_frames,old,7954.7,7818.5,8146.1,17446.1,7542710.6,60,30,60,64800,64800
4,new-first,menu_localized_2,new,175.3,174.9,196.5,385.7,11409013.1,2,0,2,80,80
4,new-first,menu_localized_2,old,534.0,524.2,659.2,1172.8,3745318.4,7,0,7,192,192
4,new-first,menu_literal_2,new,238.8,228.8,251.1,524.8,8375209.4,4,0,4,144,144
4,new-first,menu_literal_2,old,531.5,527.0,692.3,1167.6,3762935.1,9,0,9,274,274
4,new-first,menu_mixed_2,new,205.1,204.3,236.5,450.7,9753718.6,3,0,3,104,104
4,new-first,menu_mixed_2,old,530.8,528.0,588.5,1163.3,3768252.5,8,0,8,216,216
4,new-first,menu_strings_2,new,269.5,254.4,355.9,592.3,7421150.3,4,0,4,320,320
4,new-first,menu_strings_2,old,707.2,705.0,727.3,1551.0,2827854.4,7,0,7,574,574
4,new-first,menu_localized_8,new,432.9,384.1,472.3,951.3,18477884.3,2,0,2,272,272
4,new-first,menu_localized_8,old,1551.5,1533.8,1718.2,3387.4,5156134.2,19,0,19,720,720
4,new-first,menu_literal_8,new,614.2,610.0,703.5,1345.4,13024013.0,10,0,10,528,528
4,new-first,menu_literal_8,old,1675.0,1650.5,1839.8,3673.3,4776262.0,27,0,27,1048,1048
4,new-first,menu_mixed_8,new,553.0,541.5,685.0,1215.3,14467854.2,6,0,6,368,368
4,new-first,menu_mixed_8,old,1674.0,1657.7,1841.4,3639.9,4778972.5,23,0,23,816,816
4,new-first,menu_strings_8,new,638.8,636.0,716.0,1398.0,12523481.5,10,0,10,1232,1232
4,new-first,menu_strings_8,old,1114.8,1091.5,1200.2,2444.7,7176175.1,19,0,19,2248,2248
4,new-first,menu_localized_128,new,4840.1,4633.5,5007.1,10612.5,26446007.8,2,0,2,4112,4112
4,new-first,menu_localized_128,old,23732.3,23405.3,24610.9,51987.5,5393493.3,259,0,259,11280,11280
