run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
5,old-first,lookup/case128,old,6344600.0,5522006.2,6586359.4,13893458.4,157.6,903,645,903,155004,155004
5,old-first,lookup/case128,new,190737.5,187662.5,216768.8,418099.5,5242.8,138,10,138,3688,3688
5,old-first,lookup/missing128,old,6354734.4,5866503.1,6507681.2,13895563.9,157.4,903,645,903,155000,155000
5,old-first,lookup/missing128,new,183456.2,171921.9,217015.6,402089.7,5450.9,134,5,134,2673,2673
5,old-first,lookup/files512,old,24356318.8,23067187.5,25371109.4,53278048.1,41.1,2567,2565,2567,601848,601848
5,old-first,lookup/files512,new,571812.5,566725.0,614475.0,1251287.2,1748.8,518,5,518,5873,5873
5,old-first,lookup/blank,old,21.9,18.8,25.0,89.2,45714285.7,0,0,0,0,0
5,old-first,lookup/blank,new,21.9,18.8,21.9,89.2,45714285.7,0,0,0,0,0
5,old-first,resolve/packs0-missing,old,104800.0,93825.0,116000.0,230310.4,9542.0,6,5,6,1265,1265
5,old-first,resolve/packs0-missing,new,94412.5,90400.0,97212.5,205342.2,10591.8,6,5,6,1265,1265
5,old-first,resolve/packs1-first,old,891912.5,829862.5,951062.5,1938624.1,1121.2,92,74,92,22450,22450
5,old-first,resolve/packs1-first,new,795487.5,728237.5,906937.5,1743049.5,1257.1,88,74,88,21950,21950
5,old-first,resolve/packs32-first,old,20010600.0,19201450.0,20872712.5,43777848.2,50.0,2789,1379,2789,444151,444151
5,old-first,resolve/packs32-first,new,839837.5,822087.5,891237.5,1830629.9,1190.7,119,74,119,22229,22229
5,old-first,resolve/packs32-last,old,21848362.5,21403337.5,23716637.5,47781226.6,45.8,3223,1689,3223,522023,522023
5,old-first,resolve/packs32-last,new,21251462.5,18484562.5,22176425.0,46490428.8,47.1,2971,1531,2971,477061,477061
5,old-first,resolve/packs32-missing,old,25055987.5,23136400.0,25262050.0,54810301.4,39.9,3207,1672,3207,516753,516753
5,old-first,resolve/packs32-missing,new,21820325.0,20867350.0,22074050.0,47772309.9,45.8,2950,1509,2950,470769,470769
5,old-first,resolve/nested8,old,7230437.5,6809512.5,7374600.0,15831300.1,138.3,647,470,647,144262,144262
5,old-first,resolve/nested8,new,5933687.5,5252312.5,6140700.0,12966413.4,168.5,580,428,580,126435,126435
5,old-first,resolve/qualified128,old,20221300.0,18000000.0,20965500.0,44245411.1,49.5,3129,2856,3129,858631,858631
5,old-first,resolve/qualified128-warm,old,5685087.5,5598612.5,6104143.8,12436540.8,175.9,905,645,905,155740,155740
5,old-first,resolve/qualified128,new,12781062.5,12307875.0,14121425.0,27960322.0,78.2,2361,2221,2361,706266,706266
5,old-first,resolve/qualified128-warm,new,210368.8,200950.0,230400.0,459948.5,4753.6,140,10,140,3533,3533
